loss,acc,comms,bits
0.7695634454727173,74.75,1000,1197572080
0.7535603860855102,75.57,1000,1197572080
0.768278708744049,75.74,1000,1197572080
0.7615861464500427,75.6,1000,1197572080
0.7754496871948242,75.57,1000,1197572080
0.7828038491249084,75.4,1000,1197572080
0.7540477483749389,75.67,1000,1197572080
0.7566671669960022,75.56,1000,1197572080
0.7720852607727051,75.36,1000,1197572080
0.7686698311805725,74.83,1000,1197572080
0.7616825025558471,75.12,1000,1197572080
0.7578474418640136,75.6,1000,1197572080
0.7917870040893554,74.37,1000,1197572080
0.7763491130828858,75.02,1000,1197572080
0.7646350549697876,75.94,1000,1197572080
0.7882530893325805,74.98,1000,1197572080
0.7899308401107789,74.83,1000,1197572080
0.7750072280883789,75.31,1000,1197572080
0.7934583312988281,74.76,1000,1197572080
0.7999725833892822,74.73,1000,1197572080
0.7790643497467041,74.75,1000,1197572080
0.7640123532295227,75.25,1000,1197572080
0.7886381101608276,74.66,1000,1197572080
0.7947460580825806,75.3,1000,1197572080
0.7750364709854126,75.32,1000,1197572080
0.7982376714706421,74.8,1000,1197572080
0.8027109952926635,74.22,1000,1197572080
0.765014249420166,75.68,1000,1197572080
0.7896647987365722,74.65,1000,1197572080
0.7616413864135743,75.06,1000,1197572080
0.7645062650680542,75.14,1000,1197572080
0.7989013332366943,74.34,1000,1197572080
0.7820164045333863,75.02,1000,1197572080
0.7842144226074219,75.13,1000,1197572080
0.7669864288330078,75.51,1000,1197572080
0.7530641934394836,75.37,1000,1197572080
0.7424840749740601,75.91,1000,1197572080
0.7783171335220337,75.03,1000,1197572080
0.7825265045166016,75.31,1000,1197572080
0.7662829460144043,75.5,1000,1197572080
0.7530687662124633,75.97,1000,1197572080
0.770457135105133,74.69,1000,1197572080
0.776712880897522,74.88,1000,1197572080
0.7845015957832336,75.15,1000,1197572080
0.7716805247306824,75.27,1000,1197572080
0.7614441467285156,75.56,1000,1197572080
0.7865906296730042,75.25,1000,1197572080
0.7812227474212646,75.22,1000,1197572080
0.7998992328643799,75.14,1000,1197572080
0.7918180736541748,75.12,1000,1197572080
0.7763476463317871,75.03,1000,1197572080
0.7762285729408264,75.11,1000,1197572080
0.7889327125549317,74.96,1000,1197572080
0.7867757984161377,74.99,1000,1197572080
0.7956511762619018,74.68,1000,1197572080
0.7632358243942261,75.2,1000,1197572080
0.7734360649108887,74.85,1000,1197572080
0.7764277853012085,75.0,1000,1197572080
0.7449880851745605,75.72,1000,1197572080
0.7364651544570923,76.25,1000,1197572080
0.7697633803367615,75.51,1000,1197572080
0.7909550518035888,75.01,1000,1197572080
0.7896247287750244,74.93,1000,1197572080
0.7640409282684326,75.72,1000,1197572080
0.7506114965438843,75.79,1000,1197572080
0.7838598384857177,74.78,1000,1197572080
0.7621342988967895,75.42,1000,1197572080
0.7823182744979859,75.2,1000,1197572080
0.7802466899871826,75.26,1000,1197572080
0.7673799207687378,75.35,1000,1197572080
0.7661641832351684,75.77,1000,1197572080
0.7844589479446411,75.33,1000,1197572080
0.7656649030685425,75.82,1000,1197572080
0.7573243509292602,75.63,1000,1197572080
0.7539249458312989,75.77,1000,1197572080
0.7548408267974853,75.64,1000,1197572080
0.75113337059021,75.55,1000,1197572080
0.7398809721946716,76.06,1000,1197572080
0.780042503452301,74.96,1000,1197572080
0.7651076568603515,74.8,1000,1197572080
0.7962477046012878,74.63,1000,1197572080
0.7576599628448486,75.35,1000,1197572080
0.7760037899971008,75.47,1000,1197572080
0.7652968470573426,75.28,1000,1197572080
0.7773739225387574,74.69,1000,1197572080
0.7621992553710938,76.09,1000,1197572080
0.7567305994033814,75.55,1000,1197572080
0.7860359801292419,74.86,1000,1197572080
0.7748102382659912,75.33,1000,1197572080
0.8001361246109009,75.03,1000,1197572080
0.7863437819480896,74.81,1000,1197572080
0.8233327299118042,74.63,1000,1197572080
0.7668701634407044,75.53,1000,1197572080
0.7486954513549805,75.69,1000,1197572080
0.7561458042144775,75.45,1000,1197572080
0.7604990696907044,75.31,1000,1197572080
0.774073433971405,75.17,1000,1197572080
0.7552764804840087,75.71,1000,1197572080
0.7429516446113587,76.07,1000,1197572080
0.7643538805007934,75.39,1000,1197572080
0.7635840490341187,75.49,1000,1197572080
0.7473661996841431,75.79,1000,1197572080
0.7463192955970764,76.13,1000,1197572080
0.753742925453186,75.54,1000,1197572080
0.7902446159362793,75.1,1000,1197572080
0.7643334997177124,75.92,1000,1197572080
0.7606293245315552,75.66,1000,1197572080
0.7748789489746094,75.28,1000,1197572080
0.8027266223907471,74.61,1000,1197572080
0.7820674700736999,75.09,1000,1197572080
0.7566484745025635,75.75,1000,1197572080
0.7780051525115966,75.8,1000,1197572080
0.761746661567688,75.85,1000,1197572080
0.7545589609146118,75.95,1000,1197572080
0.7699374665260315,75.48,1000,1197572080
0.7755715282440185,75.55,1000,1197572080
0.7756580198287963,75.61,1000,1197572080
0.7846152052879334,75.38,1000,1197572080
0.7712435655593872,75.95,1000,1197572080
0.7735712051391601,75.37,1000,1197572080
0.7872086126327514,74.76,1000,1197572080
0.7713616348266602,75.76,1000,1197572080
0.7686695821762085,75.79,1000,1197572080
0.7538229782104492,76.3,1000,1197572080
0.7886312316894531,74.98,1000,1197572080
0.7738348879814148,75.48,1000,1197572080
0.7418788895606995,76.11,1000,1197572080
0.7576609631538391,75.76,1000,1197572080
0.7510350303649902,76.15,1000,1197572080
0.7572871450424195,75.75,1000,1197572080
0.7642059799194336,75.08,1000,1197572080
0.7463720965385438,76.47,1000,1197572080
0.7472177665710449,75.76,1000,1197572080
0.745604435634613,76.34,1000,1197572080
0.7822493510246277,75.72,1000,1197572080
0.7737814805030823,76.27,1000,1197572080
0.7919337121963501,75.32,1000,1197572080
0.762234673500061,75.72,1000,1197572080
0.7412958316802979,75.86,1000,1197572080
0.7611445528030395,76.06,1000,1197572080
0.7664059619903565,75.36,1000,1197572080
0.7491069728851318,76.31,1000,1197572080
0.7631889874458313,75.31,1000,1197572080
0.737359091091156,76.48,1000,1197572080
0.7814261651992798,75.41,1000,1197572080
0.7492096472740173,75.89,1000,1197572080
0.7462661074638367,76.08,1000,1197572080
0.768095733165741,75.39,1000,1197572080
0.7814366412162781,75.14,1000,1197572080
0.7624975779533386,75.37,1000,1197572080
0.7804977170944214,75.03,1000,1197572080
0.7647067353248597,75.38,1000,1197572080
0.7824500118255615,75.09,1000,1197572080
0.7734618754386902,75.53,1000,1197572080
0.7682772874832153,75.54,1000,1197572080
0.7637186736106872,75.43,1000,1197572080
0.7582808969497681,75.41,1000,1197572080
0.7765151258468628,75.13,1000,1197572080
0.7862416102409363,74.85,1000,1197572080
0.7758535702705384,75.54,1000,1197572080
0.7887215490341186,74.66,1000,1197572080
0.7722136662483216,75.72,1000,1197572080
0.7426042134284974,75.95,1000,1197572080
0.8042688397407531,74.91,1000,1197572080
0.7765021530151367,75.61,1000,1197572080
0.7499739952087402,76.35,1000,1197572080
0.7489416896820068,76.28,1000,1197572080
0.752579753780365,76.2,1000,1197572080
0.7740102300643921,75.0,1000,1197572080
0.8006368243217469,74.89,1000,1197572080
0.7709966671943664,75.08,1000,1197572080
0.7650802849769592,75.88,1000,1197572080
0.7652114421844483,75.6,1000,1197572080
0.7578607400894165,75.61,1000,1197572080
0.77392447681427,75.64,1000,1197572080
0.7477348115921021,75.74,1000,1197572080
0.7562475400924683,75.42,1000,1197572080
0.7356254559516907,76.58,1000,1197572080
0.7538892366409302,76.03,1000,1197572080
0.7969477842330933,75.23,1000,1197572080
0.7672343573570252,76.17,1000,1197572080
0.7915890892028808,75.23,1000,1197572080
0.7810170479774475,75.18,1000,1197572080
0.7688841338157654,75.49,1000,1197572080
0.7821378108024597,75.07,1000,1197572080
0.7624470232009888,75.76,1000,1197572080
0.7475941190719605,76.01,1000,1197572080
0.765411611366272,75.74,1000,1197572080
0.7779285192489624,75.25,1000,1197572080
0.7782110136032104,75.18,1000,1197572080
0.7465124591827392,76.06,1000,1197572080
0.7660362901687622,75.82,1000,1197572080
0.7577187190055847,75.73,1000,1197572080
0.757894748878479,75.43,1000,1197572080
0.7747347696304321,75.49,1000,1197572080
0.7860368616104126,74.88,1000,1197572080
0.7584924195289612,76.0,1000,1197572080
0.7808907073974609,75.55,1000,1197572080
0.7714895277023316,75.38,1000,1197572080
0.7852068426132203,75.53,1000,1197572080
0.792733988571167,74.89,1000,1197572080
0.7735086562156678,75.5,1000,1197572080
0.776116322517395,75.14,1000,1197572080
0.7649228242874145,75.43,1000,1197572080
0.7652371022224427,75.47,1000,1197572080
0.763554724597931,75.78,1000,1197572080
0.7638658742904663,75.82,1000,1197572080
0.7648657643318176,75.56,1000,1197572080
0.7739860649108887,75.41,1000,1197572080
0.7636085753440857,75.78,1000,1197572080
0.7653035020828247,75.41,1000,1197572080
0.7833715978622436,75.18,1000,1197572080
0.7686695848464966,75.7,1000,1197572080
0.7774936820983886,74.67,1000,1197572080
0.750216455078125,75.92,1000,1197572080
0.7750391899108887,75.76,1000,1197572080
0.763019465637207,75.38,1000,1197572080
0.7662468367576599,75.6,1000,1197572080
0.747252276802063,75.85,1000,1197572080
0.7801184997558593,75.41,1000,1197572080
0.7574860157012939,75.72,1000,1197572080
0.7804646602630615,75.1,1000,1197572080
0.787211527633667,74.94,1000,1197572080
0.7833473228454589,75.37,1000,1197572080
0.7340778213500977,76.22,1000,1197572080
0.7845990177154542,75.51,1000,1197572080
0.768067461681366,75.74,1000,1197572080
0.7705771708488465,76.14,1000,1197572080
0.7816160535812378,75.83,1000,1197572080
0.7868492315292358,75.49,1000,1197572080
0.7923243642807006,75.25,1000,1197572080
0.772162051486969,75.61,1000,1197572080
0.7571252939224243,75.98,1000,1197572080
0.7557956615447998,75.55,1000,1197572080
0.7893656532287597,74.92,1000,1197572080
0.7745116925239564,75.16,1000,1197572080
0.7485096601486206,75.85,1000,1197572080
0.7453541458129883,76.27,1000,1197572080
0.7622296459197998,76.05,1000,1197572080
0.7896413818359375,75.17,1000,1197572080
0.7934342916488647,75.41,1000,1197572080
0.762239208984375,75.43,1000,1197572080
0.7722359277725219,75.59,1000,1197572080
0.7574631399154663,76.01,1000,1197572080
0.7463951442718506,76.46,1000,1197572080
0.7796894218444824,75.98,1000,1197572080
0.7725392539978028,75.81,1000,1197572080
0.775912540435791,75.61,1000,1197572080
0.766565763092041,75.5,1000,1197572080
0.7628644604682923,76.14,1000,1197572080
0.7607312051773071,76.1,1000,1197572080
0.7573772782325745,75.45,1000,1197572080
0.7554293113708496,75.99,1000,1197572080
0.766048512840271,75.9,1000,1197572080
0.7682482137680053,75.6,1000,1197572080
0.7550659467697144,76.02,1000,1197572080
0.7773608249664307,75.81,1000,1197572080
0.7921682832717896,75.6,1000,1197572080
0.7584364593505859,76.3,1000,1197572080
0.775810072517395,75.72,1000,1197572080
0.7567315176963806,76.31,1000,1197572080
0.7559392507553101,76.17,1000,1197572080
0.7665236246109008,76.0,1000,1197572080
0.7411306684494019,76.41,1000,1197572080
0.7522694088935852,76.39,1000,1197572080
0.749344707775116,76.19,1000,1197572080
0.7518964634895324,76.42,1000,1197572080
0.7574981382369995,75.94,1000,1197572080
0.7510500074386597,76.01,1000,1197572080
0.747610032081604,76.14,1000,1197572080
0.7717562537193299,75.92,1000,1197572080
0.7566799728393555,75.68,1000,1197572080
0.7559056407928467,76.38,1000,1197572080
0.7505768720626831,76.1,1000,1197572080
0.7471717133522033,75.89,1000,1197572080
0.7576539374351502,75.62,1000,1197572080
0.7994945587158203,75.18,1000,1197572080
0.753638322353363,76.21,1000,1197572080
0.7626397987365723,75.9,1000,1197572080
0.8056885311126709,75.38,1000,1197572080
0.7695772924423218,75.52,1000,1197572080
0.764389892578125,75.98,1000,1197572080
0.7765926374435425,75.47,1000,1197572080
0.7545662075996399,76.05,1000,1197572080
0.7736643733978271,75.98,1000,1197572080
0.7677195634841919,75.52,1000,1197572080
0.7546001037597656,75.7,1000,1197572080
0.7525674168586731,76.23,1000,1197572080
0.7415345474243165,76.28,1000,1197572080
0.7677941766738892,75.68,1000,1197572080
0.7410043294906616,76.35,1000,1197572080
0.7520873418807983,75.81,1000,1197572080
0.7870676421165467,75.07,1000,1197572080
0.7644808269500732,75.68,1000,1197572080
0.8045095384597778,74.79,1000,1197572080
0.7835932550430298,75.15,1000,1197572080
0.7738973411560058,75.02,1000,1197572080
0.7743686840057373,75.75,1000,1197572080
0.781569599533081,75.4,1000,1197572080
0.7663152789115906,75.93,1000,1197572080
0.7691771452903747,76.05,1000,1197572080
0.7721892414093018,75.38,1000,1197572080
0.7585912481307984,76.0,1000,1197572080
0.774837406539917,75.68,1000,1197572080
0.7826791485786438,75.39,1000,1197572080
0.7714707729339599,75.26,1000,1197572080
0.786657271194458,75.27,1000,1197572080
0.7817563669204712,75.47,1000,1197572080
0.7746497499465942,75.69,1000,1197572080
0.7661036974906922,75.86,1000,1197572080
0.7417867879867553,76.39,1000,1197572080
0.7661791023254394,75.58,1000,1197572080
0.7771327085494996,75.49,1000,1197572080
0.7861083918571472,75.52,1000,1197572080
0.7666897242546081,75.46,1000,1197572080
0.7786005869865418,75.65,1000,1197572080
0.7759908265113831,75.3,1000,1197572080
0.7815000722885131,75.46,1000,1197572080
0.7775431293487549,75.67,1000,1197572080
0.7920728952407837,75.36,1000,1197572080
0.7903035348892212,75.03,1000,1197572080
0.7740517735481263,75.68,1000,1197572080
0.7493760070800781,76.01,1000,1197572080
0.7543797989845276,76.25,1000,1197572080
0.7548107398986816,76.2,1000,1197572080
0.7594665640830993,75.83,1000,1197572080
0.7593400180816651,76.3,1000,1197572080
0.7990467067718506,75.51,1000,1197572080
0.7572628614425659,75.85,1000,1197572080
0.7698786304473877,76.01,1000,1197572080
0.7806870228767395,75.39,1000,1197572080
0.7813198570251465,75.51,1000,1197572080
0.759264506149292,75.81,1000,1197572080
0.7760276019096375,75.75,1000,1197572080
0.8213507153511047,74.65,1000,1197572080
0.7774170145988465,75.63,1000,1197572080
0.770879444026947,75.88,1000,1197572080
0.7478540910720826,76.22,1000,1197572080
0.7752069869041442,76.33,1000,1197572080
0.7540399729728698,76.07,1000,1197572080
0.7500530742645264,76.64,1000,1197572080
0.7610804409980774,76.0,1000,1197572080
0.7721286893844604,75.89,1000,1197572080
0.7401363409042359,76.05,1000,1197572080
0.7654943224906922,76.13,1000,1197572080
0.7677321973800659,75.71,1000,1197572080
0.7843170804977417,75.7,1000,1197572080
0.7508890729904175,76.31,1000,1197572080
0.7930891298294067,75.05,1000,1197572080
0.7947438302993775,75.27,1000,1197572080
0.7839560752868653,76.28,1000,1197572080
0.8020272148132325,75.21,1000,1197572080
0.7696487669944763,76.09,1000,1197572080
0.7660050466537476,75.75,1000,1197572080
0.744033120727539,76.1,1000,1197572080
0.7428411487579346,76.08,1000,1197572080
0.7811582476615906,76.0,1000,1197572080
0.7652153752326966,76.21,1000,1197572080
0.7455612095832824,76.52,1000,1197572080
0.8035671050071717,75.81,1000,1197572080
0.7896452554702759,75.59,1000,1197572080
0.766504501914978,75.67,1000,1197572080
0.7834967010498047,75.57,1000,1197572080
0.7690210136413574,76.46,1000,1197572080
0.7714520445823669,75.57,1000,1197572080
0.7787551252365112,75.87,1000,1197572080
0.787713560962677,75.86,1000,1197572080
0.7532700011253357,76.14,1000,1197572080
0.7583522331237793,75.89,1000,1197572080
0.7817969203948975,76.06,1000,1197572080
0.7788371834754944,75.97,1000,1197572080
0.7900967266082763,75.47,1000,1197572080
0.765821897315979,75.83,1000,1197572080
0.750513996887207,76.4,1000,1197572080
0.7951401205062866,75.52,1000,1197572080
0.7630071863174438,75.86,1000,1197572080
0.780670969581604,75.75,1000,1197572080
0.7708741496086121,76.37,1000,1197572080
0.7870619875907898,75.59,1000,1197572080
0.7913833842277527,75.52,1000,1197572080
0.8142314107894898,74.84,1000,1197572080
0.8021166436195374,75.54,1000,1197572080
0.7934552031517029,75.65,1000,1197572080
0.7614585926055908,76.38,1000,1197572080
0.7877730736732483,75.74,1000,1197572080
0.766265570640564,75.96,1000,1197572080
0.8049254758834838,75.47,1000,1197572080
0.8099154245376587,75.08,1000,1197572080
0.7908747881889343,75.31,1000,1197572080
0.7900347896575928,75.29,1000,1197572080
0.788678796005249,75.63,1000,1197572080
0.8049980575561524,75.65,1000,1197572080
0.791075217628479,75.24,1000,1197572080
0.7838100390434265,75.63,1000,1197572080
0.7601401434898376,76.15,1000,1197572080
0.7930237401008606,75.55,1000,1197572080
0.7655357404708862,75.85,1000,1197572080
0.8146837154388428,75.34,1000,1197572080
0.7676020775794983,76.01,1000,1197572080
0.7734821969032287,75.74,1000,1197572080
0.7882087738037109,75.98,1000,1197572080
0.7880359750747681,75.97,1000,1197572080
0.7544907264709473,75.86,1000,1197572080
0.7925888456344604,75.54,1000,1197572080
0.7771826398849487,76.02,1000,1197572080
0.7686665857315064,75.93,1000,1197572080
0.7905721625328064,75.78,1000,1197572080
0.7706337471008301,75.82,1000,1197572080
0.7938660400390625,75.51,1000,1197572080
0.7807717357635499,75.68,1000,1197572080
0.7811273431777954,75.5,1000,1197572080
0.7797752170562744,75.45,1000,1197572080
0.7679622575759888,76.41,1000,1197572080
0.7729387794494629,76.29,1000,1197572080
0.7778828345298767,75.84,1000,1197572080
0.7875779800415039,75.57,1000,1197572080
0.8370027885437011,75.24,1000,1197572080
0.7790397228240967,75.87,1000,1197572080
0.8109943477630616,74.83,1000,1197572080
0.7738539857864379,76.06,1000,1197572080
0.7861218315124512,75.54,1000,1197572080
0.7645477424621582,76.37,1000,1197572080
0.7846764951705932,75.49,1000,1197572080
0.7686386449813842,75.95,1000,1197572080
0.7684166589736938,75.77,1000,1197572080
0.7757150178909302,75.65,1000,1197572080
0.7757603095054626,75.77,1000,1197572080
0.7714374444961548,75.96,1000,1197572080
0.7822951774597168,75.74,1000,1197572080
0.7884465742111206,75.69,1000,1197572080
0.7678676183700561,75.92,1000,1197572080
0.7886111291885376,75.76,1000,1197572080
0.7624037529945373,76.2,1000,1197572080
0.808745763206482,75.23,1000,1197572080
0.8168054754257202,74.9,1000,1197572080
0.767797254371643,75.84,1000,1197572080
0.7868486169815063,75.98,1000,1197572080
0.786136153793335,75.59,1000,1197572080
0.8360079235076904,74.81,1000,1197572080
0.7567429988861084,76.19,1000,1197572080
0.7782820314407348,75.56,1000,1197572080
0.7843506561279296,75.87,1000,1197572080
0.7760481349945069,75.95,1000,1197572080
0.7832131164550781,75.92,1000,1197572080
0.7744259838104248,76.11,1000,1197572080
0.7887123350143432,75.71,1000,1197572080
0.7854076042175293,75.69,1000,1197572080
0.7762344144821167,75.79,1000,1197572080
0.7622469779968262,76.33,1000,1197572080
0.7498660928726196,75.84,1000,1197572080
0.7815848125457764,75.75,1000,1197572080
0.8068447853088379,75.53,1000,1197572080
0.7960845777511597,75.94,1000,1197572080
0.7744456707954407,75.58,1000,1197572080
0.7704860776901246,75.84,1000,1197572080
0.7588185750961304,76.18,1000,1197572080
0.7511462232589722,76.48,1000,1197572080
0.7931695628166199,75.39,1000,1197572080
0.779110027217865,75.37,1000,1197572080
0.7857912555694581,75.74,1000,1197572080
0.7957631973266601,75.65,1000,1197572080
0.7887244616508484,75.77,1000,1197572080
0.8071212490081787,74.94,1000,1197572080
0.7948873471260071,75.5,1000,1197572080
0.7686808741569519,76.18,1000,1197572080
0.7880984794616699,75.65,1000,1197572080
0.7803915560722351,75.88,1000,1197572080
0.7963574533462524,76.02,1000,1197572080
0.7586736857414246,75.99,1000,1197572080
0.7857627334594727,76.09,1000,1197572080
0.7982665382385253,75.16,1000,1197572080
0.7749357233047486,75.89,1000,1197572080
0.7787646056175231,75.21,1000,1197572080
0.791633734035492,76.27,1000,1197572080
0.8181581924438477,75.4,1000,1197572080
0.7906344572067261,75.88,1000,1197572080
0.7668120832443237,75.87,1000,1197572080
0.8273876314163208,75.54,1000,1197572080
0.7461582142829895,76.33,1000,1197572080
0.8136604591369629,75.86,1000,1197572080
0.7804349098205566,75.68,1000,1197572080
0.796945041847229,75.54,1000,1197572080
0.7502394500732422,76.59,1000,1197572080
0.792245073890686,75.37,1000,1197572080
0.791442684173584,76.1,1000,1197572080
0.7761458319664002,76.39,1000,1197572080
0.8146251773834229,76.04,1000,1197572080
0.7613222902297974,76.21,1000,1197572080
0.7909691978454589,75.92,1000,1197572080
0.8002364360809326,75.45,1000,1197572080
0.7802931158065796,75.86,1000,1197572080
0.7371483387947082,76.87,1000,1197572080
0.8216147536277771,75.95,1000,1197572080
0.8478144824981689,74.97,1000,1197572080
0.8284245655059814,75.59,1000,1197572080
0.8214539810180664,75.4,1000,1197572080
0.7641073667526245,76.21,1000,1197572080
0.7607492794036865,76.35,1000,1197572080
0.7750071716308594,75.94,1000,1197572080
0.7698468772888184,76.12,1000,1197572080
0.8006667098045349,75.7,1000,1197572080
